Constraint group: Constraint_maintain_upgrade_wide
Total in this group: 965
Expected: 965

Constraints:
{'constraint_name': 'Constraint_maintain_upgrade_wide_node1node28_1', 'variables': ['M_wide_node1node28_t1', 'C_wide_node1node28_t0', 'M_wide_node1node28_t0', 'U_node1node28_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node10node39_4', 'variables': ['M_wide_node10node39_t4', 'C_wide_node10node39_t3', 'M_wide_node10node39_t3', 'U_node10node39_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node10node51_4', 'variables': ['M_wide_node10node51_t4', 'C_wide_node10node51_t3', 'M_wide_node10node51_t3', 'U_node10node51_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node10node56_4', 'variables': ['M_wide_node10node56_t4', 'C_wide_node10node56_t3', 'M_wide_node10node56_t3', 'U_node10node56_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node10node70_4', 'variables': ['M_wide_node10node70_t4', 'C_wide_node10node70_t3', 'M_wide_node10node70_t3', 'U_node10node70_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node10node73_4', 'variables': ['M_wide_node10node73_t4', 'C_wide_node10node73_t3', 'M_wide_node10node73_t3', 'U_node10node73_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node11node21_4', 'variables': ['M_wide_node11node21_t4', 'C_wide_node11node21_t3', 'M_wide_node11node21_t3', 'U_node11node21_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node11node60_4', 'variables': ['M_wide_node11node60_t4', 'C_wide_node11node60_t3', 'M_wide_node11node60_t3', 'U_node11node60_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node11node75_4', 'variables': ['M_wide_node11node75_t4', 'C_wide_node11node75_t3', 'M_wide_node11node75_t3', 'U_node11node75_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node12node63_4', 'variables': ['M_wide_node12node63_t4', 'C_wide_node12node63_t3', 'M_wide_node12node63_t3', 'U_node12node63_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node12node18_4', 'variables': ['M_wide_node12node18_t4', 'C_wide_node12node18_t3', 'M_wide_node12node18_t3', 'U_node12node18_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node12node76_4', 'variables': ['M_wide_node12node76_t4', 'C_wide_node12node76_t3', 'M_wide_node12node76_t3', 'U_node12node76_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node13node43_4', 'variables': ['M_wide_node13node43_t4', 'C_wide_node13node43_t3', 'M_wide_node13node43_t3', 'U_node13node43_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node13node29_4', 'variables': ['M_wide_node13node29_t4', 'C_wide_node13node29_t3', 'M_wide_node13node29_t3', 'U_node13node29_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node13node65_4', 'variables': ['M_wide_node13node65_t4', 'C_wide_node13node65_t3', 'M_wide_node13node65_t3', 'U_node13node65_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node14node37_4', 'variables': ['M_wide_node14node37_t4', 'C_wide_node14node37_t3', 'M_wide_node14node37_t3', 'U_node14node37_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node14node30_4', 'variables': ['M_wide_node14node30_t4', 'C_wide_node14node30_t3', 'M_wide_node14node30_t3', 'U_node14node30_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node14node16_4', 'variables': ['M_wide_node14node16_t4', 'C_wide_node14node16_t3', 'M_wide_node14node16_t3', 'U_node14node16_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node14node72_4', 'variables': ['M_wide_node14node72_t4', 'C_wide_node14node72_t3', 'M_wide_node14node72_t3', 'U_node14node72_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node14node75_4', 'variables': ['M_wide_node14node75_t4', 'C_wide_node14node75_t3', 'M_wide_node14node75_t3', 'U_node14node75_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node14node76_4', 'variables': ['M_wide_node14node76_t4', 'C_wide_node14node76_t3', 'M_wide_node14node76_t3', 'U_node14node76_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node15node17_4', 'variables': ['M_wide_node15node17_t4', 'C_wide_node15node17_t3', 'M_wide_node15node17_t3', 'U_node15node17_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node15node36_4', 'variables': ['M_wide_node15node36_t4', 'C_wide_node15node36_t3', 'M_wide_node15node36_t3', 'U_node15node36_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node15node26_4', 'variables': ['M_wide_node15node26_t4', 'C_wide_node15node26_t3', 'M_wide_node15node26_t3', 'U_node15node26_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node15node66_4', 'variables': ['M_wide_node15node66_t4', 'C_wide_node15node66_t3', 'M_wide_node15node66_t3', 'U_node15node66_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node15node72_4', 'variables': ['M_wide_node15node72_t4', 'C_wide_node15node72_t3', 'M_wide_node15node72_t3', 'U_node15node72_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node15node73_4', 'variables': ['M_wide_node15node73_t4', 'C_wide_node15node73_t3', 'M_wide_node15node73_t3', 'U_node15node73_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node16node35_4', 'variables': ['M_wide_node16node35_t4', 'C_wide_node16node35_t3', 'M_wide_node16node35_t3', 'U_node16node35_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node16node24_4', 'variables': ['M_wide_node16node24_t4', 'C_wide_node16node24_t3', 'M_wide_node16node24_t3', 'U_node16node24_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node16node72_4', 'variables': ['M_wide_node16node72_t4', 'C_wide_node16node72_t3', 'M_wide_node16node72_t3', 'U_node16node72_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node16node76_4', 'variables': ['M_wide_node16node76_t4', 'C_wide_node16node76_t3', 'M_wide_node16node76_t3', 'U_node16node76_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node17node32_4', 'variables': ['M_wide_node17node32_t4', 'C_wide_node17node32_t3', 'M_wide_node17node32_t3', 'U_node17node32_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node17node66_4', 'variables': ['M_wide_node17node66_t4', 'C_wide_node17node66_t3', 'M_wide_node17node66_t3', 'U_node17node66_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node17node73_4', 'variables': ['M_wide_node17node73_t4', 'C_wide_node17node73_t3', 'M_wide_node17node73_t3', 'U_node17node73_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node18node62_4', 'variables': ['M_wide_node18node62_t4', 'C_wide_node18node62_t3', 'M_wide_node18node62_t3', 'U_node18node62_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node18node76_4', 'variables': ['M_wide_node18node76_t4', 'C_wide_node18node76_t3', 'M_wide_node18node76_t3', 'U_node18node76_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node19node42_4', 'variables': ['M_wide_node19node42_t4', 'C_wide_node19node42_t3', 'M_wide_node19node42_t3', 'U_node19node42_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node19node48_4', 'variables': ['M_wide_node19node48_t4', 'C_wide_node19node48_t3', 'M_wide_node19node48_t3', 'U_node19node48_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node19node68_4', 'variables': ['M_wide_node19node68_t4', 'C_wide_node19node68_t3', 'M_wide_node19node68_t3', 'U_node19node68_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node19node71_4', 'variables': ['M_wide_node19node71_t4', 'C_wide_node19node71_t3', 'M_wide_node19node71_t3', 'U_node19node71_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node20node40_4', 'variables': ['M_wide_node20node40_t4', 'C_wide_node20node40_t3', 'M_wide_node20node40_t3', 'U_node20node40_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node20node38_4', 'variables': ['M_wide_node20node38_t4', 'C_wide_node20node38_t3', 'M_wide_node20node38_t3', 'U_node20node38_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node20node33_4', 'variables': ['M_wide_node20node33_t4', 'C_wide_node20node33_t3', 'M_wide_node20node33_t3', 'U_node20node33_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node20node67_4', 'variables': ['M_wide_node20node67_t4', 'C_wide_node20node67_t3', 'M_wide_node20node67_t3', 'U_node20node67_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node20node68_4', 'variables': ['M_wide_node20node68_t4', 'C_wide_node20node68_t3', 'M_wide_node20node68_t3', 'U_node20node68_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node20node69_4', 'variables': ['M_wide_node20node69_t4', 'C_wide_node20node69_t3', 'M_wide_node20node69_t3', 'U_node20node69_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node21node52_4', 'variables': ['M_wide_node21node52_t4', 'C_wide_node21node52_t3', 'M_wide_node21node52_t3', 'U_node21node52_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node21node53_4', 'variables': ['M_wide_node21node53_t4', 'C_wide_node21node53_t3', 'M_wide_node21node53_t3', 'U_node21node53_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node21node70_4', 'variables': ['M_wide_node21node70_t4', 'C_wide_node21node70_t3', 'M_wide_node21node70_t3', 'U_node21node70_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node21node75_4', 'variables': ['M_wide_node21node75_t4', 'C_wide_node21node75_t3', 'M_wide_node21node75_t3', 'U_node21node75_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node22node35_4', 'variables': ['M_wide_node22node35_t4', 'C_wide_node22node35_t3', 'M_wide_node22node35_t3', 'U_node22node35_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node22node77_4', 'variables': ['M_wide_node22node77_t4', 'C_wide_node22node77_t3', 'M_wide_node22node77_t3', 'U_node22node77_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node23node60_4', 'variables': ['M_wide_node23node60_t4', 'C_wide_node23node60_t3', 'M_wide_node23node60_t3', 'U_node23node60_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node23node56_4', 'variables': ['M_wide_node23node56_t4', 'C_wide_node23node56_t3', 'M_wide_node23node56_t3', 'U_node23node56_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node23node73_4', 'variables': ['M_wide_node23node73_t4', 'C_wide_node23node73_t3', 'M_wide_node23node73_t3', 'U_node23node73_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node23node75_4', 'variables': ['M_wide_node23node75_t4', 'C_wide_node23node75_t3', 'M_wide_node23node75_t3', 'U_node23node75_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node24node62_4', 'variables': ['M_wide_node24node62_t4', 'C_wide_node24node62_t3', 'M_wide_node24node62_t3', 'U_node24node62_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node24node76_4', 'variables': ['M_wide_node24node76_t4', 'C_wide_node24node76_t3', 'M_wide_node24node76_t3', 'U_node24node76_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node25node29_4', 'variables': ['M_wide_node25node29_t4', 'C_wide_node25node29_t3', 'M_wide_node25node29_t3', 'U_node25node29_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node25node36_4', 'variables': ['M_wide_node25node36_t4', 'C_wide_node25node36_t3', 'M_wide_node25node36_t3', 'U_node25node36_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node25node64_4', 'variables': ['M_wide_node25node64_t4', 'C_wide_node25node64_t3', 'M_wide_node25node64_t3', 'U_node25node64_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node25node66_4', 'variables': ['M_wide_node25node66_t4', 'C_wide_node25node66_t3', 'M_wide_node25node66_t3', 'U_node25node66_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node26node39_4', 'variables': ['M_wide_node26node39_t4', 'C_wide_node26node39_t3', 'M_wide_node26node39_t3', 'U_node26node39_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node26node38_4', 'variables': ['M_wide_node26node38_t4', 'C_wide_node26node38_t3', 'M_wide_node26node38_t3', 'U_node26node38_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node26node69_4', 'variables': ['M_wide_node26node69_t4', 'C_wide_node26node69_t3', 'M_wide_node26node69_t3', 'U_node26node69_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node26node72_4', 'variables': ['M_wide_node26node72_t4', 'C_wide_node26node72_t3', 'M_wide_node26node72_t3', 'U_node26node72_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node26node73_4', 'variables': ['M_wide_node26node73_t4', 'C_wide_node26node73_t3', 'M_wide_node26node73_t3', 'U_node26node73_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node27node58_4', 'variables': ['M_wide_node27node58_t4', 'C_wide_node27node58_t3', 'M_wide_node27node58_t3', 'U_node27node58_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node27node32_4', 'variables': ['M_wide_node27node32_t4', 'C_wide_node27node32_t3', 'M_wide_node27node32_t3', 'U_node27node32_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node27node73_4', 'variables': ['M_wide_node27node73_t4', 'C_wide_node27node73_t3', 'M_wide_node27node73_t3', 'U_node27node73_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node27node74_4', 'variables': ['M_wide_node27node74_t4', 'C_wide_node27node74_t3', 'M_wide_node27node74_t3', 'U_node27node74_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node28node33_4', 'variables': ['M_wide_node28node33_t4', 'C_wide_node28node33_t3', 'M_wide_node28node33_t3', 'U_node28node33_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node28node68_4', 'variables': ['M_wide_node28node68_t4', 'C_wide_node28node68_t3', 'M_wide_node28node68_t3', 'U_node28node68_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node28node72_4', 'variables': ['M_wide_node28node72_t4', 'C_wide_node28node72_t3', 'M_wide_node28node72_t3', 'U_node28node72_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node29node44_4', 'variables': ['M_wide_node29node44_t4', 'C_wide_node29node44_t3', 'M_wide_node29node44_t3', 'U_node29node44_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node29node46_4', 'variables': ['M_wide_node29node46_t4', 'C_wide_node29node46_t3', 'M_wide_node29node46_t3', 'U_node29node46_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node29node65_4', 'variables': ['M_wide_node29node65_t4', 'C_wide_node29node65_t3', 'M_wide_node29node65_t3', 'U_node29node65_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node29node66_4', 'variables': ['M_wide_node29node66_t4', 'C_wide_node29node66_t3', 'M_wide_node29node66_t3', 'U_node29node66_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node30node59_4', 'variables': ['M_wide_node30node59_t4', 'C_wide_node30node59_t3', 'M_wide_node30node59_t3', 'U_node30node59_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node30node63_4', 'variables': ['M_wide_node30node63_t4', 'C_wide_node30node63_t3', 'M_wide_node30node63_t3', 'U_node30node63_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node30node75_4', 'variables': ['M_wide_node30node75_t4', 'C_wide_node30node75_t3', 'M_wide_node30node75_t3', 'U_node30node75_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node30node76_4', 'variables': ['M_wide_node30node76_t4', 'C_wide_node30node76_t3', 'M_wide_node30node76_t3', 'U_node30node76_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node47_4', 'variables': ['M_wide_node31node47_t4', 'C_wide_node31node47_t3', 'M_wide_node31node47_t3', 'U_node31node47_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node37_4', 'variables': ['M_wide_node31node37_t4', 'C_wide_node31node37_t3', 'M_wide_node31node37_t3', 'U_node31node37_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node42_4', 'variables': ['M_wide_node31node42_t4', 'C_wide_node31node42_t3', 'M_wide_node31node42_t3', 'U_node31node42_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node68_4', 'variables': ['M_wide_node31node68_t4', 'C_wide_node31node68_t3', 'M_wide_node31node68_t3', 'U_node31node68_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node71_4', 'variables': ['M_wide_node31node71_t4', 'C_wide_node31node71_t3', 'M_wide_node31node71_t3', 'U_node31node71_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node72_4', 'variables': ['M_wide_node31node72_t4', 'C_wide_node31node72_t3', 'M_wide_node31node72_t3', 'U_node31node72_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node32node41_4', 'variables': ['M_wide_node32node41_t4', 'C_wide_node32node41_t3', 'M_wide_node32node41_t3', 'U_node32node41_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node32node66_4', 'variables': ['M_wide_node32node66_t4', 'C_wide_node32node66_t3', 'M_wide_node32node66_t3', 'U_node32node66_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node32node73_4', 'variables': ['M_wide_node32node73_t4', 'C_wide_node32node73_t3', 'M_wide_node32node73_t3', 'U_node32node73_t3'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node32node74_4', 'variables': ['M_wide_node32node74_t4', 'C_wide_node32node74_t3', 'M_wide_node32node74_t3', 'U_node32node74_t3'], 'coefficients': [1, -1, -1, -1]}
